"","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","not_oasis","oasis","oasis_present","Ji","c_sst_mean_z","c_sst_sd_z","human_pop50_log_z","kd490_cv_z","kd490_mean_z","kd490_sd_z","land_area50_log_z","nAll_30yr_z","npp_cv_z","npp_mean_z","npp_sd_z","sst_cv_z","sst_mean_z","sst_sd_z","wave_cv_z","wave_mean_z","wave_sd_z"
"146","CARIB","FLORIDA","Tortugas","-82.021_24.479",24.47916667,-82.02083333,26.49,2.63,10.4074791637359,0.317122511,0.1031916,0.032724379,4.7266335160437,1.33782172813274,0.205763454,907.8343809,186.7991381,0.103695965,26.41745,2.73938296,0.407443285,1.180914753,0.481155786,3,0,0,3,0.0948624591999695,0.285218938263371,0.0619294527977452,-0.153410326530368,0.143452558686129,-0.0821307162439544,-0.141831079942441,0.170422136922709,-0.151470576054329,-0.192464194669375,-0.18251563174172,0.305097337453732,0.0594632072037666,0.315258093865033,-0.425620152948947,-0.368758151938131,-0.400854695511819
"147","CARIB","FLORIDA","Tortugas","-82.062_24.438",24.4375,-82.0625,26.5133333333333,2.58,10.3423976502891,0.187362206,0.05453777,0.010218317,4.47437208427567,1.33633801249632,0.206475515,915.6565262,189.0606532,0.09303272,26.52905,2.468069691,0.431482571,1.631115596,0.703797951,3,0,0,3,0.149036922076896,0.182309226302328,0.0544847661386174,-0.32190793756022,-0.425595685042498,-0.337514636232174,-0.190270646408801,0.169446724112412,-0.143541790742151,-0.151819955440161,-0.164783498889199,-0.226927990877903,0.272844896029989,-0.203258846295328,-0.308638932953136,-0.184317574657203,-0.263365292003012
"148","CARIB","FLORIDA","Tortugas","-82.104_24.438",24.4375,-82.10416667,26.53,2.535,10.3033356341521,0.187362206,0.05453777,0.010218317,4.12788429589588,1.00482345409459,0.205562795,923.5715842,189.85443345,0.09303272,26.52905,2.468069691,0.4433571825,1.6940974525,0.751177463,2,0,0,2,0.187732966988977,0.089690485537389,0.0500164547086452,-0.32190793756022,-0.425595685042498,-0.337514636232174,-0.256803679767775,-0.0484950021368732,-0.153704910095874,-0.110692937400096,-0.158559610820219,-0.226927990877903,0.272844896029989,-0.203258846295328,-0.250854082760568,-0.15851484649331,-0.234106769281503
"149","CARIB","FLORIDA","Tortugas","-82.104_24.479",24.47916667,-82.10416667,26.47,2.64666666666667,3.46182315767156,0.316372401,0.1021254,0.032309658,4.24791271234115,2.00117879191763,0.205260931333333,922.659765666667,189.3882048,0.101978104,26.42228,2.694494016,0.426171989333333,1.240694424,0.528691232333333,2,1,1,3,0.0484272053054696,0.319522175583719,-0.732585454257853,-0.154384366650031,0.130982435831187,-0.0868366961120199,-0.233755667967069,0.606521185778774,-0.157066156121913,-0.115430789892101,-0.162215225749101,0.219387446838529,0.0686982749190984,0.229469153369426,-0.334481560818791,-0.344267311460287,-0.371499877829846
"150","CARIB","FLORIDA","Tortugas","-82.146_24.438",24.4375,-82.14583333,26.495,2.59,10.2681921363034,0.183949417,0.05354112,0.009848858,4.04206290400887,2.00430737679591,0.206468386,926.3070398,191.2531194,0.092898408,26.50514,2.462285321,0.447428896,1.715510933,0.767569162,2,0,0,2,0.106471272673592,0.202891168694536,0.0459963833284303,-0.326339545465649,-0.437252361035162,-0.341707012832528,-0.27328321446085,0.608577955751044,-0.143621172017759,-0.0964793799240805,-0.147592766033574,-0.23362927045076,0.227128442805661,-0.214313572237079,-0.231040099404181,-0.149742062598248,-0.223984315980683
"151","CARIB","FLORIDA","Tortugas","-82.188_24.438",24.4375,-82.1875,26.4466666666667,2.63333333333333,6.87156499307323,0.186144866,0.05238889,0.009751923,3.59582629684091,1.33379557425583,0.204464075333333,931.981062633333,190.548605633333,0.093274014,26.48415,2.47028298,0.472547916666667,1.89348817066667,0.895285277333333,3,0,0,3,-0.00574725757144833,0.292079585727441,-0.342544439403045,-0.323488689715596,-0.450728678477621,-0.342806967159681,-0.358970145043691,0.167775294110406,-0.165939132101107,-0.0669968872593092,-0.153116731673672,-0.214889017790962,0.186995094701158,-0.19902894687242,-0.108804618588042,-0.0768274402280166,-0.145115102165582
"152","CARIB","FLORIDA","Tortugas","-82.188_24.479",24.47916667,-82.1875,26.44,2.64,10.2413498365329,0.277837834,0.0838346,0.023292424,3.5088588084111,2.00460052252398,0.201614702,937.6247133,189.0389273,0.098917754,26.38966,2.610405907,0.500980166,1.609781112,0.806468408,1,0,0,1,-0.0212256755362761,0.305800880655581,0.0429258875698229,-0.204422646704703,-0.0829441474694814,-0.189158309123263,-0.375669754677565,0.608770673338848,-0.197666848454406,-0.0376722098179275,-0.164953847760688,0.0666962432171436,0.00632810745035719,0.0687652219205329,0.029553867360269,-0.193057994863282,-0.19996265714763
"153","CARIB","FLORIDA","Tortugas","-82.229_24.438",24.4375,-82.22916667,26.42,2.66,9.21290659923361,0.185851344,0.05138445,0.009549869,3.02453353962529,2.00277500526514,0.199961979,949.0070579,189.7653294,0.093582872,26.48047,2.478118439,0.499539632,2.125511638,1.0617773,1,0,0,1,-0.067660929430776,0.346964765439998,-0.0747179292822285,-0.323869836752702,-0.462476465197202,-0.34509974243815,-0.468670519337702,0.607570555960573,-0.216069886743962,0.021470994401477,-0.15925825963857,-0.199479048418801,0.179958852632338,-0.184054307996825,0.0225438661162454,0.0182291171353874,-0.042300395502022
"154","CARIB","FLORIDA","Tortugas","-82.271_24.521",24.52083333,-82.27083333,26.36,2.78,4.78430193731111,0.353746339,0.09874959,0.034932306,3.13594355240734,2.00092727986863,0.199961979,949.0070579,189.7653294,0.109443373,26.29545,2.877862749,0.560069254,1.59809859,0.8871465655,2,0,0,2,-0.206966691114284,0.593948074146502,-0.581306855984212,-0.105853197832434,0.0914994444271902,-0.0570766196051097,-0.447277424557614,0.60635583868091,-0.216069886743962,0.021470994401477,-0.15925825963857,0.591854945316617,-0.173803513556077,0.579912000144613,0.317096251218088,-0.197844150054415,-0.150141044287978
"155","CARIB","FLORIDA","Tortugas","-82.312_24.479",24.47916667,-82.3125,26.41,2.65,3.8347637694705,0.273868938,0.06954727,0.019046837,2.4972329979447,2.00285245175939,0.197807919,971.1170109,192.0946349,0.09983447,26.34003,2.629642942,0.510630749,2.247641159,1.147714688,1,0,0,1,-0.0908785563780301,0.326382823047789,-0.68992470698474,-0.209576376070752,-0.250046717689983,-0.237334424994224,-0.5699234514941,0.607621470233329,-0.240055302725951,0.13635536238665,-0.140994594461137,0.112434302399584,-0.0885655593636687,0.105529839304424,0.0765160347478883,0.0682637621311169,0.0107689780159051
"156","CARIB","FLORIDA","Tortugas","-82.396_24.438",24.4375,-82.39583333,26.41,2.56,2.96343686537541,0.209214095,0.0585268,0.012244631,2.41579543807219,2.00123061031336,0.207724512,955.8148336,198.5461697,0.096776386,26.36084,2.551106819,0.528720797,2.438821569,1.289455684,1,0,0,1,-0.0908785563780301,0.141145341517911,-0.789595956700779,-0.293532610506315,-0.378940560139057,-0.314521363910832,-0.585561197092603,0.606555251826044,-0.129634233568601,0.0568445209159535,-0.0904092712960329,-0.0401438428240991,-0.0487763752734018,-0.0445634839602692,0.164546764313766,0.146587527476008,0.0982990511841404
"157","CARIB","FLORIDA","Tortugas","-82.438_24.438",24.4375,-82.4375,26.36,2.585,3.13750831604558,0.241660017,0.0590212,0.014263064,2.24190494870768,2.00123498837464,0.2258570875,949.2957995,214.23535165,0.097810841,26.30308,2.572726375,0.5441398325,2.579384863,1.403803008,2,0,0,2,-0.206966691114284,0.192600197498432,-0.769683890464056,-0.251400616868808,-0.373158128381897,-0.291617519969871,-0.618951873813987,0.606558130017086,0.0722716400803784,0.0229713094960873,0.0326067805025048,0.0114686129545401,-0.159214783397075,-0.00324554154608749,0.239579674357298,0.204174214602378,0.168912563991063
"158","CARIB","FLORIDA","Tortugas","-82.479_24.438",24.4375,-82.47916667,26.34,2.59,3.10390259395194,0.260848245,0.05704139,0.014879146,2.20124179756546,2.00223633468151,0.239806769,937.1211359,224.7279916,0.098714146,26.25056,2.591301603,0.549405033,2.628188644,1.443940068,3,0,0,3,-0.253401945008784,0.202891168694536,-0.773528055384181,-0.226484132756844,-0.396313703254757,-0.284626628529415,-0.626760064700245,0.607216427329113,0.227601070826855,-0.0402888219532234,0.11487768179654,0.0565375520259589,-0.259634194661889,0.0322542717171594,0.265201466036658,0.224168396490509,0.19369861670483
"159","CARIB","FLORIDA","Tortugas","-82.521_24.438",24.4375,-82.52083333,26.34,2.59,3.03463671228141,0.241939302,0.05771336,0.01396313,2.18084029033453,2.00279078760068,0.250683862,896.9792363,224.8582189,0.099177609,26.22661,2.601092463,0.563094842,2.795198155,1.573961664,2,0,0,2,-0.253401945008784,0.202891168694536,-0.78145139271755,-0.251037956999162,-0.388454438149865,-0.295020972811055,-0.630677588511158,0.607580931461029,0.348717288703693,-0.248868042599702,0.115898770616431,0.0796612873189737,-0.305427128778267,0.050965950609424,0.331819524423652,0.292589704667058,0.273991546291205
"160","CARIB","FLORIDA","Tortugas","-82.562_24.438",24.4375,-82.5625,26.34,2.59,2.9968502863941,0.242007456,0.0576903,0.013961483,2.17260993715202,2.00016196663026,0.250683862,896.9792363,224.8582189,0.099177609,26.22661,2.601092463,0.556646871333333,2.85260053433333,1.58715090533333,3,0,0,3,-0.253401945008784,0.202891168694536,-0.785773789137068,-0.250949457005408,-0.388724144614914,-0.295039661878748,-0.632257991576469,0.605852712395609,0.348717288703693,-0.248868042599702,0.115898770616431,0.0796612873189737,-0.305427128778267,0.050965950609424,0.300442075231364,0.316106604171262,0.282136368830339
"161","CARIB","FLORIDA","Tortugas","-82.604_24.438",24.4375,-82.60416667,26.316,2.612,2.99586498537032,0.238300245,0.05567152,0.013266537,1.59178379000971,2.00084977023304,0.238913552,888.4184426,212.255206,0.099218786,26.21149,2.600672221,0.566961487,2.859020276,1.620954387,5,0,0,5,-0.309124249682187,0.248171441957396,-0.785886497907938,-0.255763380624681,-0.412335507039505,-0.302925449879337,-0.743788979737082,0.606304882898264,0.217655116996793,-0.293350334067076,0.0170808148641848,0.0817157470021858,-0.334336905974076,0.0501628103989578,0.350635592812318,0.318736676676467,0.303011213138788
"162","CARIB","FLORIDA","Tortugas","-82.604_24.479",24.47916667,-82.60416667,26.22,2.7,3.01105466551623,0.220751756,0.06048713,0.01335264,1.58861618730128,2.00392282339861,0.238913552,888.4184426,212.255206,0.104216739,26.08883,2.718892789,0.566961487,2.859020276,1.620954387,1,0,0,1,-0.532013468375791,0.429292535008833,-0.784148947516903,-0.278550614930917,-0.356012820562778,-0.301948409930601,-0.744397226906927,0.608325145643253,0.217655116996793,-0.293350334067076,0.0170808148641848,0.331080512213065,-0.568865561452784,0.27609856138274,0.350635592812318,0.318736676676467,0.303011213138788
"163","CARIB","FLORIDA","Tortugas","-82.771_24.646",24.64583333,-82.77083333,26.06,2.92,3.00983102851917,0.221012958,0.06925672,0.015306633,0.780868463623381,1.33703414429872,0.333856673666667,1186.86428533333,396.247246633333,0.111850692,26.02029,2.910387431,0.607703969,2.59349265666667,1.57619923566667,3,0,0,3,-0.903495499531799,0.882095267637424,-0.784288919584932,-0.27821143637399,-0.253444948974454,-0.279775788528885,-0.899501989751237,0.169904369675379,1.27484492034656,1.25738846760389,1.45972928902946,0.711964225500462,-0.699915569984589,0.642071136896339,0.548898771261852,0.209953967458239,0.275373325855548
"164","CARIB","FLORIDA","Tortugas","-82.771_24.688",24.6875,-82.77083333,26.04,2.96,2.9966554013748,0.24630812,0.05565309,0.013707808,0.778610297788611,0.00179223729996011,0.336611995,1190.264708,400.6573773,0.11211945,26.02122,2.917484876,0.634900428,2.729409566,1.732903303,2,0,0,2,-0.949930753426299,0.964423037206259,-0.785796082071366,-0.245364917035021,-0.412551061686116,-0.297918198155019,-0.899935605676108,-0.707899994557253,1.30552536951884,1.27505722560362,1.49430832981424,0.725373470359015,-0.69813738924437,0.655635329602138,0.681243590213051,0.265637100018876,0.372143624262699
"165","CARIB","FLORIDA","Tortugas","-82.771_24.729",24.72916667,-82.77083333,26.024,2.968,3.00064838721191,0.254079103,0.05388918,0.013692115,0.780756670728554,1.80310546284192,0.3341322058,1187.2043276,396.6882597,0.112451863,26.01536,2.925475688,0.6730520032,2.9048258752,1.9551471134,5,0,0,5,-0.987078956541895,0.980888591120026,-0.785339323664604,-0.235274064745073,-0.433181501008064,-0.298096271949376,-0.899523456367523,0.476305356130685,1.27791296526378,1.25915534340386,1.46318719310793,0.741958678282748,-0.709341839930044,0.670906869408902,0.866898763651145,0.337502548154737,0.509387029730933
"166","CARIB","FLORIDA","Tortugas","-82.812_24.646",24.64583333,-82.8125,26.06,2.90666666666667,2.99710473552415,0.223923548,0.06955619,0.015575269,0.776914991698249,1.00019856626983,0.330944735333333,1183.108799,391.5499347,0.111850692,26.02029,2.910387431,0.6098797635,2.565189648,1.56449214916667,6,0,0,6,-0.903495499531799,0.854652677781146,-0.785744682652852,-0.274431948789653,-0.249942390644526,-0.276727484710565,-0.900261140544714,-0.0515354599710518,1.24242054394158,1.23787478189492,1.42289851162204,0.711964225500462,-0.699915569984589,0.642071136896339,0.559486735275017,0.198358646528848,0.268143786295012
"167","CARIB","FLORIDA","Tortugas","-82.812_24.688",24.6875,-82.8125,26.03,2.94,3.00460885226557,0.292223587,0.1151201,0.033640809,0.777855256391162,2.0003336888284,0.329410457666667,1181.053524,389.0576881,0.112601697,25.996,2.927193707,0.624074895333333,2.577355857,1.609475962,3,0,0,3,-0.973148380373544,0.923259152421842,-0.784886285316425,-0.185742319054691,0.282966590270425,-0.0717316741638782,-0.900080589702006,0.605965604669414,1.22533639212275,1.22719547518583,1.40335725460703,0.749434402890524,-0.746358591683414,0.674190239803209,0.628563821835106,0.203342961076834,0.295922880133804
"168","CARIB","FLORIDA","Tortugas","-82.812_24.729",24.72916667,-82.8125,26.02,2.95857142857143,2.79918503835545,0.211442024,0.06139775,0.012982065,0.774200372894703,2.00252918441198,0.332150239214286,1184.72365792857,393.508128457143,0.111513223,26.00887,2.900332912,0.673417602642857,2.90581435207143,1.95760036521429,13,1,1,14,-0.996366007320798,0.961482759721658,-0.808384754326883,-0.290639578511329,-0.345362339157631,-0.306153450161523,-0.90078240515914,0.607408950324475,1.25584380608495,1.24626566573779,1.43825235641956,0.695126756650524,-0.721750864665546,0.622855569423801,0.868677862616697,0.337907512400428,0.510901999407064
"169","CARIB","FLORIDA","Tortugas","-82.854_24.604",24.60416667,-82.85416667,26.1125,2.83875,3.02706163745893,0.252663869,0.06643812,0.016786512,0.781802322075391,2.00151748767938,0.317168287,1085.47437625,344.421112,0.109644379,26.08731,2.860326904,0.6313835665,2.69022001525,1.698627073125,7,1,1,8,-0.781602958058729,0.714866985700729,-0.782317906962318,-0.237111788138589,-0.286410891835962,-0.262983099513443,-0.899322669043195,0.606743848515954,1.08902006111874,0.730561674932148,1.05336989547471,0.601883813934625,-0.571771835350781,0.546398590623435,0.664129656428732,0.249581725009926,0.35097684123198
"170","CARIB","FLORIDA","Tortugas","-82.854_24.646",24.64583333,-82.85416667,26.0527272727273,2.90909090909091,3.01598532038663,0.27323579,0.08191951,0.022383342,0.774850095185156,1.8201999244694,0.328212520636364,1177.43276445455,386.442909563636,0.110923487,26.00983,2.885101038,0.620678268,2.53843898909091,1.57566530027273,11,0,0,11,-0.920381046402527,0.859642239573197,-0.783584928971692,-0.210398537558646,-0.105342766469923,-0.199473970954762,-0.900657644644413,0.487543464328271,1.21199738671341,1.20838183627823,1.38285524673331,0.665702834661582,-0.71991532325629,0.593745365088796,0.61203497778689,0.187399300164768,0.275043601884238
"171","CARIB","FLORIDA","Tortugas","-82.854_24.688",24.6875,-82.85416667,26.038,2.928,2.99635113292739,0.31745455,0.09514414,0.03020394,0.778251821115198,2.0025112687645,0.3300960282,1168.666051,385.75673072,0.111164445,26.00427,2.890750249,0.6507913586,2.6624967954,1.73321218,5,0,0,5,-0.954574278815746,0.898560821551191,-0.785830887396738,-0.152979164024479,0.0493306163955352,-0.110730992556674,-0.900004440830681,0.607397172358655,1.23297020660656,1.16282957596667,1.37747504192462,0.677725043573047,-0.730546167251573,0.604541783608379,0.758572860660467,0.238223934919737,0.372334366723758
"172","CARIB","FLORIDA","Tortugas","-82.854_24.729",24.72916667,-82.85416667,26.0242857142857,2.93428571428571,3.00232972642935,0.196398906,0.05942165,0.011670347,0.775681088379213,1.43008270006028,0.328404715285714,1176.53820185714,386.372891314286,0.110046647,26.02131,2.863557927,0.679132426714286,2.98020398914286,2.02561143942857,7,0,0,7,-0.986415595771976,0.911498042483437,-0.78514699495283,-0.310173514143186,-0.368474522400598,-0.32103795926663,-0.900498076256275,0.231075628534857,1.21413747037597,1.20373364645052,1.38230624624263,0.621954323875764,-0.697965307237251,0.552573519574469,0.896487635832805,0.36838383828588,0.552901240771409
"173","CARIB","FLORIDA","Tortugas","-82.896_24.562",24.5625,-82.89583333,26.16,2.794,3.02289228808058,0.163689792,0.05528666,0.009049862,0.773949866401568,2.00454070961568,0.255172316,899.4822632,229.5229725,0.106178316,26.15183,2.776757281,0.6262589568,2.924499568,1.8318816266,5,0,0,5,-0.671319230059291,0.622762793495595,-0.782794839627992,-0.352647270411739,-0.416836774608398,-0.350773491478811,-0.90083050774002,0.60873135160122,0.398696136231627,-0.235862195710005,0.152474263992299,0.428950217680095,-0.448408156470244,0.386685557169421,0.639192014990115,0.345562566952346,0.433266236289337
"174","CARIB","FLORIDA","Tortugas","-82.896_24.604",24.60416667,-82.89583333,26.113,2.834,3.02229500324888,0.25244707,0.06647842,0.016782282,0.778259513080691,2.00396568745375,0.3113731622,1047.30246382,326.97266336,0.109644379,26.08731,2.860326904,0.6398448119,2.7574147653,1.765039182,8,2,1,10,-0.780442076711369,0.70509056306443,-0.782863163153103,-0.237393308080867,-0.285939548794268,-0.263031098758338,-0.900002963809516,0.608353324997476,1.02449145978194,0.532218601371299,0.916559750207549,0.601883813934625,-0.571771835350781,0.546398590623435,0.705304207518808,0.277110412888171,0.391988665003033
"175","CARIB","FLORIDA","Tortugas","-82.896_24.646",24.64583333,-82.89583333,26.07,2.88,3.00541890986294,0.298681814,0.07857747,0.023469661,0.780121237817409,2.00203127845074,0.3236072575,1116.945871,361.80904185,0.10995134,26.05717,2.865020768,0.6394558895,2.646649524,1.6921266415,2,0,0,2,-0.880277872584545,0.799767498068589,-0.784793622674319,-0.177356119430789,-0.144430788779181,-0.187147140762181,-0.899645473017149,0.607081620854466,1.16071787173601,0.894089059359534,1.18970552380216,0.617199135566079,-0.629400187512269,0.555369209744938,0.703411613169887,0.231731543955148,0.346962595023626
"176","CARIB","FLORIDA","Tortugas","-82.896_24.688",24.6875,-82.89583333,26.05,2.908,3.01472603584277,0.14959354,0.07316797,0.010945456,0.782569912517922,1.60083688429091,0.3341129318,1154.2066906,385.55854816,0.109871686,26.01436,2.858241592,0.6727540116,2.811641654,1.8924191444,5,0,0,5,-0.926713126479045,0.857396936766774,-0.783728978769356,-0.370951672412603,-0.207699527837339,-0.32926354334012,-0.899175275333426,0.343331518155291,1.27769834965065,1.08769805121743,1.37592112814223,0.613224928324013,-0.711253862231357,0.542413272833764,0.865448661476043,0.299326361195439,0.470650292504501
"177","CARIB","FLORIDA","Tortugas","-82.896_24.729",24.72916667,-82.89583333,26.05,2.9,3.00320829237984,0.262513105,0.05170011,0.013571956,0.778555082840956,1.33437334715233,0.335804268333333,1149.159205,385.785853466667,0.109133921,26.07478,2.845642985,0.683736757333333,2.94424752766667,2.01444782866667,3,0,0,3,-0.926713126479045,0.840931382853007,-0.785046495627224,-0.224322262586308,-0.458784550940598,-0.29945975688254,-0.899946208121786,0.168155129080705,1.29653134887886,1.06147107583353,1.37770338813948,0.576415339277096,-0.595729474786194,0.518335603591855,0.918893468230666,0.353653011778636,0.546007316681788
"178","CARIB","FLORIDA","Tortugas","-82.938_24.562",24.5625,-82.9375,26.2009090909091,2.75545454545455,2.77120894809756,0.150684275,0.05635075,0.008491172,0.780683655228596,2.0024774581322,0.254856146363636,898.062219463636,228.881166381818,0.104911062,26.16636,2.745140616,0.635495250454545,3.03442764309091,1.92825881609091,11,0,0,11,-0.576338028911452,0.543428761001991,-0.811584944594241,-0.369535320610974,-0.404391330011966,-0.357113136426835,-0.899537476898281,0.607374944835359,0.395175593512735,-0.243240810543037,0.147441977737319,0.365722633072447,-0.420626472432206,0.326261765681821,0.684138146083538,0.390598461363474,0.492782556097674
"179","CARIB","FLORIDA","Tortugas","-82.938_24.604",24.60416667,-82.9375,26.12875,2.815,3.01912064501277,0.261273924,0.07021262,0.018344727,0.774536228102883,1.75223325960571,0.315237464,1033.734990125,325.913550025,0.108086014,26.08066,2.818954593,0.666074513875,2.894924284375,1.928701452,7,1,1,8,-0.743874314269449,0.665984872519233,-0.783226278593419,-0.225931375929049,-0.242264879159186,-0.245301505332976,-0.900717913807586,0.442861347382299,1.06752038476683,0.461721362385511,0.908255433175972,0.52413171775888,-0.584486783654488,0.467330419036579,0.832944543307569,0.333446013929717,0.493055899411203
"180","CARIB","FLORIDA","Tortugas","-82.938_24.646",24.64583333,-82.9375,26.0866666666667,2.866,3.02611294828514,0.190371757,0.06991976,0.013310748,0.779842205053762,1.80172383903642,0.345510421066667,1109.47525226667,383.362352053333,0.108202793,26.03464,2.817020767,0.684143901666667,2.94595548753333,2.01584351753333,11,4,1,15,-0.841581827672463,0.770952778719498,-0.782426427696729,-0.317999946177397,-0.24569012787359,-0.302423772665145,-0.899699053249396,0.475397059738968,1.40460916978159,0.855271368899623,1.35870114975977,0.529958216710863,-0.672478049960787,0.463634611809684,0.920874735096401,0.354352737487014,0.546869203870866
"181","CARIB","FLORIDA","Tortugas","-82.938_24.688",24.6875,-82.9375,26.09,2.88,3.038941813913,0.186125459,0.05841113,0.010871798,0.782298257481525,1.00437826190726,0.344260951,1123.921777,386.92238,0.108152003,26.08792,2.821460792,0.6887576285,2.940759431,2.025659042,2,0,0,2,-0.833842618690045,0.799767498068589,-0.780958931325897,-0.32351389028165,-0.380293419931432,-0.330099365652282,-0.899227438884942,-0.0487876769270432,1.39069634501995,0.930336198914014,1.3866146881257,0.527424131971558,-0.570605501746978,0.472120109720351,0.943326291839424,0.352223990547746,0.552930637041209
"182","CARIB","FLORIDA","Tortugas","-82.979_24.562",24.5625,-82.97916667,26.2233333333333,2.74333333333333,3.03590776518199,0.245500601,0.05011959,0.012304389,0.7783759027483,1.33620801689297,0.25169445,883.8617821,222.4631052,0.102358074,26.21902,2.683728377,0.655665759,3.161582764,2.072941563,3,0,0,3,-0.524274259393373,0.518480952041738,-0.781305996735329,-0.24641350444672,-0.477270087026411,-0.313843269613808,-0.899980614514974,0.169361263412481,0.359970166323818,-0.317026958873357,0.097119115187514,0.238345434205993,-0.319939378045212,0.20889453785679,0.782292920629805,0.442692019759362,0.582129264393233
"183","CARIB","FLORIDA","Tortugas","-82.979_24.604",24.60416667,-82.97916667,26.16,2.798,3.00133101513088,0.173695481,0.06282213,0.01091192,0.775199747017852,1.60027258958784,0.2504089276,1000.18857402,250.41876272,0.105871188,26.12819,2.766222515,0.6763446934,3.1173332824,2.1081630646,5,0,0,5,-0.671319230059291,0.630995570452478,-0.785261237727563,-0.33965458599097,-0.328702994201598,-0.329644087708155,-0.900590504047172,0.342960543914239,0.345655899535444,0.287412587853492,0.316314394106598,0.413626563854282,-0.493608363673217,0.3665521716857,0.882921823431883,0.424563666475302,0.603879786113449
"184","CARIB","FLORIDA","Tortugas","-82.979_24.646",24.64583333,-82.97916667,26.12,2.83111111111111,3.03582665855592,0.198191681,0.05429097,0.010760019,0.779948980330368,1.55848739267262,0.324285481111111,1064.64762011111,346.366809733333,0.106398419,26.14191,2.781457891,0.689128900666667,3.15211736822222,2.17232540711111,7,2,1,9,-0.764189737848291,0.69914466859557,-0.781315274537659,-0.307845542544984,-0.428482222578232,-0.331367759882795,-0.899678550122652,0.315490444286418,1.16826987838453,0.622344858903748,1.06862576119867,0.439931900164346,-0.467375417699243,0.39566906882394,0.945132995707715,0.438814188145782,0.643502299663748
"185","CARIB","FLORIDA","Tortugas","-82.979_24.688",24.6875,-82.97916667,26.1411111111111,2.81222222222222,3.01873394173481,0.24180757,0.05057455,0.012229309,0.779503047054258,2.00156319535337,0.348535049444444,1027.67353155556,358.311759544444,0.106905593,26.12839,2.793271022,0.699911194,3.287632342,2.30108526955556,9,0,0,9,-0.715174747626318,0.660267666299175,-0.783270513654683,-0.251209014914726,-0.471948939873827,-0.314695227842339,-0.899764178807212,0.606773897300002,1.43828834762804,0.430225735198112,1.16228396271469,0.465236524963951,-0.493225959212956,0.41824558549196,0.997602350599788,0.49433265369824,0.723016064198704
"186","CARIB","FLORIDA","Tortugas","-82.979_24.729",24.72916667,-82.97916667,26.106,2.866,3.03443509038536,0.299796609,0.04749142,0.014237767,0.776468030655181,2.0041091820458,0.354883039,1067.6877384,379.02601374,0.108201661,26.09894,2.823948654,0.7044878264,3.2192352132,2.267801594,5,0,0,5,-0.79669441557444,0.770952778719498,-0.781474456284456,-0.175908525004373,-0.5080087878177,-0.291904573610083,-0.900346966582415,0.608447660097717,1.50897308720787,0.638141458209914,1.3247007015357,0.529901737405392,-0.549535015986543,0.476874755877304,1.01987339648794,0.466311369161841,0.702462218530189
"187","CARIB","FLORIDA","Tortugas","-83.021_24.604",24.60416667,-83.02083333,26.25,2.74,3.02595970088179,0.213601986,0.05107757,0.01091027,0.782782618806353,3.6278119077906e-05,0.250087547,1029.270272,257.4076771,0.104011959,26.19667,2.724766963,0.683322873,3.320950949,2.269281744,1,0,0,1,-0.462360587534037,0.511620304577668,-0.782443957696245,-0.287834803685042,-0.466065689828345,-0.329662810817865,-0.899134431196754,-0.709054383604147,0.34207733283835,0.438522474535204,0.371113213836369,0.320863345981233,-0.362673076479494,0.287324915109102,0.916879402827456,0.507982790531228,0.703376263453367
"188","CARIB","FLORIDA","Tortugas","-83.021_24.646",24.64583333,-83.02083333,26.14125,2.81125,3.01811863438354,0.191931234,0.05271141,0.010116966,0.781919078427646,1.002291969707,0.272770543,1029.2194255,280.7863114,0.10529313,26.1643,2.754921052,0.6912355495,3.3308483675,2.3023842065,6,2,1,8,-0.714852280585387,0.658266644122154,-0.783340898779223,-0.315974918963134,-0.446956530641215,-0.338664700409315,-0.899300249337393,-0.0501592309419749,0.594652049781143,0.438258273701454,0.55442087749871,0.384785296749875,-0.424565238372905,0.344953522877648,0.95538447949247,0.512037615416864,0.723818203657271
"189","CARIB","FLORIDA","Tortugas","-83.021_24.688",24.6875,-83.02083333,26.1546153846154,2.80153846153846,3.00053388107291,0.219561974,0.0514397,0.011294202,0.7735798156816,1.84628420079718,0.341119373461538,999.644325630769,341.139501315385,0.106021489,26.14861,2.772314556,0.700306854153846,3.34422909769231,2.34199199553846,13,0,0,13,-0.683821029184738,0.638278411606644,-0.785352422043548,-0.280095582204586,-0.461830269091654,-0.325306204177,-0.900901565357985,0.504691586685998,1.35571494055598,0.284584647322649,1.02763937674863,0.421125588670233,-0.45456486828046,0.378194899187729,0.999527732555835,0.517519501200693,0.748277412851544
