"","row_id","SITE","REGION","REGION_SUB","YEAR","DATE","SI_LATI","SI_LONG","DEPTH","HABITAT","REEF_ZONE","OCEAN","coral_cover","SI_LONG_360","JURISDICTION","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","long_bin_0.5","lat_bin_0.5","long_bin_2.5","lat_bin_2.5","admin","my_cell","cell_0.5","cell_2.5","n"
"118",940,"USVI-59","STT","STT",2013,2013-07-17,18.27758,-64.88509,15.8496,"PVMT","Not available","CARIB",12,295.11491,"USVI",27.19,1.2,11.3438675558093,0.180125939815213,0.03475896,0.00626099033699941,5.71038700014724,2,0.12420947474693,697.927873378443,86.6892545635785,0.0407940644403839,27.63992,1.12754467760706,0.243509032403518,1.83518556830807,0.446884262019598,-64.8875,18.2791666666667,-64.8958333333333,18.2708333333333,"OPEN","-64.8958333333333_18.2708333333333","-64.888_18.279","-64.896_18.271",2
"119",950,"USVI-599","STX","ESTX",2015,2015-06-09,17.753182,-64.513172,15.6972,"PVMT","Not available","CARIB",19,295.486828,"USVI",27.2,1.17,10.8140820918654,0.246127618603875,0.03705965,0.0091214034007931,5.40538846209173,3,0.213159923065486,637.168491909453,135.818786715171,0.0400684033316882,27.72336,1.11083077018959,0.337412739864768,7.96936245165634,2.68896441978877,-64.5125,17.7541666666667,-64.5208333333333,17.7708333333333,"EEMP","-64.5208333333333_17.7708333333333","-64.512_17.754","-64.521_17.771",2
"120",951,"USVI-6","STT","STT",2013,2013-07-09,18.35381,-64.85091,8.8392,"AGRF","Not available","CARIB",4,295.14909,"USVI",27.14,1.19,11.3688472207523,0.219520173971111,0.04509606,0.00989949493661166,5.71364638566297,2,0.210593720922997,902.435940974608,190.047342704489,0.0431982017853647,27.40891,1.1840156248969,0.607576236648072,0.982251184538526,0.596792478145029,-64.8541666666667,18.3541666666667,-64.8541666666667,18.3541666666667,"OPEN","-64.8541666666667_18.3541666666667","-64.854_18.354","-64.854_18.354",2
"121",953,"USVI-600","STX","ESTX",2015,2015-06-09,17.773851,-64.527965,28.956,"PVMT","Not available","CARIB",30,295.472035,"USVI",27.2,1.17,0,0.246127618603875,0.03705965,0.0091214034007931,5.40538846209173,3,0.214932895600695,638.996555201072,137.341379888236,0.0400684033316882,27.72336,1.11083077018959,0.337355710932365,8.0239873347931,2.70693795184142,-64.5291666666667,17.7708333333333,-64.5208333333333,17.7708333333333,"EEMP","-64.5208333333333_17.7708333333333","-64.529_17.771","-64.521_17.771",2
"122",956,"USVI-603","STX","ESTX",2015,2015-06-11,17.791456,-64.530001,23.7744,"PVMT","Not available","CARIB",22,295.469999,"USVI",27.16,1.18,10.8140820918654,0.246127618603875,0.03705965,0.0091214034007931,5.40538846209173,3,0.217239329197285,663.126347480653,144.057122899743,0.0400684033316882,27.72336,1.11083077018959,0.335355174696162,7.54956187885701,2.53178464276358,-64.5291666666667,17.7875,-64.5208333333333,17.7708333333333,"EEMP","-64.5208333333333_17.7708333333333","-64.529_17.788","-64.521_17.771",2
"123",961,"USVI-608","STX","ESTX",2015,2015-06-10,17.703614,-64.66454,10.3632,"PVMT","Not available","CARIB",1,295.33546,"USVI",27.23,1.19,10.8140820918654,0.212308710282487,0.03543565,0.00752329714952161,5.40538846209173,2,0.188478900689975,615.130747510396,115.939167071362,0.0396775299974046,27.77545,1.10206125056641,0.255496419013023,4.00792194407107,1.02400970439387,-64.6625,17.7041666666667,-64.6458333333333,17.6875,"EEMP","-64.6458333333333_17.6875","-64.662_17.704","-64.646_17.688",2
"124",968,"USVI-614","STX","LANG",2015,2015-06-10,17.76185,-64.502399,15.8496,"PVMT","Not available","CARIB",16,295.497601,"USVI",27.2,1.17,0,0.246127618603875,0.03705965,0.0091214034007931,5.40538846209173,3,0.214932895600695,638.996555201072,137.341379888236,0.0400684033316882,27.72336,1.11083077018959,0.337355710932365,8.0239873347931,2.70693795184142,-64.5041666666667,17.7625,-64.5208333333333,17.7708333333333,"OPEN","-64.5208333333333_17.7708333333333","-64.504_17.762","-64.521_17.771",2
"125",969,"USVI-615","STX","LANG",2015,2015-06-12,17.780734,-64.514347,25.4508,"PVMT","Not available","CARIB",10,295.485653,"USVI",27.2,1.17,0,0.246127618603875,0.03705965,0.0091214034007931,5.40538846209173,3,0.214932895600695,638.996555201072,137.341379888236,0.0400684033316882,27.72336,1.11083077018959,0.337355710932365,8.0239873347931,2.70693795184142,-64.5125,17.7791666666667,-64.5208333333333,17.7708333333333,"OPEN","-64.5208333333333_17.7708333333333","-64.512_17.779","-64.521_17.771",2
"126",996,"USVI-64","STT","STT",2013,2013-07-17,18.33942,-64.84366,19.2024,"PVMT","Not available","CARIB",1,295.15634,"USVI",27.14,1.19,11.3688472207523,0.219520173971111,0.04509606,0.00989949493661166,5.71364638566297,2,0.210593720922997,902.435940974608,190.047342704489,0.0431982017853647,27.40891,1.1840156248969,0.607576236648072,0.982251184538526,0.596792478145029,-64.8458333333333,18.3375,-64.8541666666667,18.3541666666667,"OPEN","-64.8541666666667_18.3541666666667","-64.846_18.337","-64.854_18.354",2
"127",1015,"USVI-657","STX","SSTX",2015,2015-06-10,17.690957,-64.665366,16.764,"PVMT","Not available","CARIB",1,295.334634,"USVI",27.23,1.19,10.8140820918654,0.212308710282487,0.03543565,0.00752329714952161,5.40538846209173,2,0.188478900689975,615.130747510396,115.939167071362,0.0396775299974046,27.77545,1.10206125056641,0.255496419013023,4.00792194407107,1.02400970439387,-64.6625,17.6875,-64.6458333333333,17.6875,"OPEN","-64.6458333333333_17.6875","-64.662_17.688","-64.646_17.688",2
"128",1046,"USVI-685","STX","ESTX",2015,2015-06-19,17.775677,-64.525622,26.8224,"PTRF","Not available","CARIB",16.1616161616162,295.474378,"USVI",27.2,1.17,0,0.246127618603875,0.03705965,0.0091214034007931,5.40538846209173,3,0.214932895600695,638.996555201072,137.341379888236,0.0400684033316882,27.72336,1.11083077018959,0.337355710932365,8.0239873347931,2.70693795184142,-64.5291666666667,17.7791666666667,-64.5208333333333,17.7708333333333,"EEMP","-64.5208333333333_17.7708333333333","-64.529_17.779","-64.521_17.771",2
"129",1052,"USVI-690","STX","ESTX",2015,2015-06-15,17.780565,-64.536039,24.2316,"PVMT","Not available","CARIB",9.09090909090909,295.463961,"USVI",27.18,1.19,10.8140820918654,0.246127618603875,0.03705965,0.0091214034007931,5.40538846209173,3,0.217239329197285,663.126347480653,144.057122899743,0.0400684033316882,27.72336,1.11083077018959,0.335355174696162,7.54956187885701,2.53178464276358,-64.5375,17.7791666666667,-64.5208333333333,17.7708333333333,"EEMP","-64.5208333333333_17.7708333333333","-64.537_17.779","-64.521_17.771",2
"130",1056,"USVI-694","STX","ESTX",2015,2015-06-18,17.764801,-64.529774,27.7368,"SCR","Not available","CARIB",15,295.470226,"USVI",27.2,1.17,10.8140820918654,0.246127618603875,0.03705965,0.0091214034007931,5.40538846209173,3,0.217239329197285,663.126347480653,144.057122899743,0.0400684033316882,27.72336,1.11083077018959,0.335355174696162,7.54956187885701,2.53178464276358,-64.5291666666667,17.7625,-64.5208333333333,17.7708333333333,"EEMP","-64.5208333333333_17.7708333333333","-64.529_17.762","-64.521_17.771",2
"131",1061,"USVI-699","STX","ESTX",2015,2015-06-19,17.781491,-64.533217,20.8788,"PVMT","Not available","CARIB",13,295.466783,"USVI",27.2,1.17,10.8140820918654,0.246127618603875,0.03705965,0.0091214034007931,5.40538846209173,3,0.217239329197285,663.126347480653,144.057122899743,0.0400684033316882,27.72336,1.11083077018959,0.335355174696162,7.54956187885701,2.53178464276358,-64.5291666666667,17.7791666666667,-64.5208333333333,17.7708333333333,"EEMP","-64.5208333333333_17.7708333333333","-64.529_17.779","-64.521_17.771",2
"132",1064,"USVI-700","STX","ESTX",2015,2015-06-19,17.767926,-64.534516,28.0416,"SCR","Not available","CARIB",0,295.465484,"USVI",27.18,1.19,10.8140820918654,0.246127618603875,0.03705965,0.0091214034007931,5.40538846209173,3,0.217239329197285,663.126347480653,144.057122899743,0.0400684033316882,27.72336,1.11083077018959,0.335355174696162,7.54956187885701,2.53178464276358,-64.5375,17.7708333333333,-64.5208333333333,17.7708333333333,"EEMP","-64.5208333333333_17.7708333333333","-64.537_17.771","-64.521_17.771",2
"133",1070,"USVI-706","STX","LANG",2015,2015-06-18,17.768088,-64.513769,26.5176,"PTRF","Not available","CARIB",12,295.486231,"USVI",27.2,1.17,0,0.246127618603875,0.03705965,0.0091214034007931,5.40538846209173,3,0.214932895600695,638.996555201072,137.341379888236,0.0400684033316882,27.72336,1.11083077018959,0.337355710932365,8.0239873347931,2.70693795184142,-64.5125,17.7708333333333,-64.5208333333333,17.7708333333333,"OPEN","-64.5208333333333_17.7708333333333","-64.512_17.771","-64.521_17.771",2
"134",1071,"USVI-707","STX","LANG",2015,2015-06-19,17.77219,-64.509088,24.8412,"PTRF","Not available","CARIB",18.4466019417476,295.490912,"USVI",27.2,1.17,0,0.246127618603875,0.03705965,0.0091214034007931,5.40538846209173,3,0.214932895600695,638.996555201072,137.341379888236,0.0400684033316882,27.72336,1.11083077018959,0.337355710932365,8.0239873347931,2.70693795184142,-64.5125,17.7708333333333,-64.5208333333333,17.7708333333333,"OPEN","-64.5208333333333_17.7708333333333","-64.512_17.771","-64.521_17.771",2
"135",1072,"USVI-708","STX","LANG",2015,2015-06-18,17.791107,-64.516792,27.2796,"PVMT","Not available","CARIB",16.8316831683168,295.483208,"USVI",27.16,1.18,0,0.246127618603875,0.03705965,0.0091214034007931,5.40538846209173,3,0.214932895600695,638.996555201072,137.341379888236,0.0400684033316882,27.72336,1.11083077018959,0.337355710932365,8.0239873347931,2.70693795184142,-64.5208333333333,17.7875,-64.5208333333333,17.7708333333333,"OPEN","-64.5208333333333_17.7708333333333","-64.521_17.788","-64.521_17.771",2
"136",1082,"USVI-717","STX","LANG",2015,2015-06-19,17.770842,-64.508133,24.5364,"SCR","Not available","CARIB",19,295.491867,"USVI",27.2,1.17,0,0.246127618603875,0.03705965,0.0091214034007931,5.40538846209173,3,0.214932895600695,638.996555201072,137.341379888236,0.0400684033316882,27.72336,1.11083077018959,0.337355710932365,8.0239873347931,2.70693795184142,-64.5041666666667,17.7708333333333,-64.5208333333333,17.7708333333333,"OPEN","-64.5208333333333_17.7708333333333","-64.504_17.771","-64.521_17.771",2
"137",1129,"USVI-76","STJ","STJ",2013,2013-07-19,18.31518,-64.73131,5.1816,"AGRF","Not available","CARIB",29,295.26869,"USVI",27.13,1.22,11.3653415102644,0.207286211513182,0.03916267,0.00811788149704096,5.64784176035306,4,0.143391372736769,674.75882098413,96.7545936071581,0.04317986086386,27.65177,1.19399958123946,0.282135920961052,2.99207726278499,0.844172474122466,-64.7291666666667,18.3125,-64.7291666666667,18.3125,"VIIS","-64.7291666666667_18.3125","-64.729_18.312","-64.729_18.312",2
"138",1140,"USVI-77","STJ","STJ",2013,2013-07-11,18.31705,-64.72376,5.4864,"AGRF","Not available","CARIB",5.05050505050505,295.27624,"USVI",27.13,1.22,11.3653415102644,0.207286211513182,0.03916267,0.00811788149704096,5.64784176035306,4,0.143391372736769,674.75882098413,96.7545936071581,0.04317986086386,27.65177,1.19399958123946,0.282135920961052,2.99207726278499,0.844172474122466,-64.7208333333333,18.3208333333333,-64.7291666666667,18.3125,"VIIS","-64.7291666666667_18.3125","-64.721_18.321","-64.729_18.312",2
"139",1165,"USVI-93","STJ","STJ",2013,2013-07-08,18.30862,-64.70665,4.7244,"BDRK","Not available","CARIB",0,295.29335,"USVI",27.13,1.22,11.3653415102644,0.226955192035562,0.03772349,0.0085615419172016,5.64784176035306,4,0.143391372736769,674.75882098413,96.7545936071581,0.0416317498524248,27.65661,1.15139306928607,0.282135920961052,2.99207726278499,0.844172474122466,-64.7041666666667,18.3125,-64.6875,18.3125,"VIIS","-64.6875_18.3125","-64.704_18.312","-64.688_18.312",2
"140",1166,"USVI-94","STJ","STJ",2013,2013-07-11,18.31658,-64.72565,2.5908,"BDRK","Not available","CARIB",1,295.27435,"USVI",27.13,1.22,11.3653415102644,0.207286211513182,0.03916267,0.00811788149704096,5.64784176035306,4,0.143391372736769,674.75882098413,96.7545936071581,0.04317986086386,27.65177,1.19399958123946,0.282135920961052,2.99207726278499,0.844172474122466,-64.7291666666667,18.3125,-64.7291666666667,18.3125,"VIIS","-64.7291666666667_18.3125","-64.729_18.312","-64.729_18.312",2
"141",1171,"USVI-99","STJ","STJ",2013,2013-07-15,18.31603,-64.78619,3.9624,"BDRK","Not available","CARIB",4.1237113402062,295.21381,"USVI",27.16,1.21,11.3584097185143,0.193491411700896,0.0416352,0.00805605362444913,5.66769959052569,3,0.124757907398857,688.728570719508,85.9243352487718,0.0422014996715273,27.652,1.16695586891707,0.382661286779574,1.03965401956847,0.397835344933627,-64.7875,18.3125,-64.7708333333333,18.3125,"OPEN","-64.7708333333333_18.3125","-64.787_18.312","-64.771_18.312",2
"142",1305,"FLK-169","Keys_upper","Upper Keys",2014,2014-09-07,24.98661667,-80.46985,3.2003998975872,"ISOL_MR","Not available","CARIB",14.5,279.53015,"FLORIDA",26.5700000000001,2.43,10.043553796433,0.273373166066208,0.1331662,0.0364040657070059,7.20899737165849,1,0.208284814821253,984.685722166894,205.095083298663,0.0956756748620123,26.57355,2.54244232972943,0.37304357856095,0.739786898747361,0.275972752081223,-80.4708333333333,24.9875,-80.4791666666667,24.9791666666667,NA,"-80.4791666666667_24.9791666666667","-80.471_24.988","-80.479_24.979",2
"143",1311,"FLK-172","Keys_upper","Upper Keys",2014,2014-09-13,24.99058333,-80.46476667,4.2671998634496,"ISOL_MR","Not available","CARIB",15,279.53523333,"FLORIDA",26.5700000000001,2.43,10.043553796433,0.273373166066208,0.1331662,0.0364040657070059,7.20899737165849,1,0.208284814821253,984.685722166894,205.095083298663,0.0956756748620123,26.57355,2.54244232972943,0.37304357856095,0.739786898747361,0.275972752081223,-80.4625,24.9875,-80.4791666666667,24.9791666666667,NA,"-80.4791666666667_24.9791666666667","-80.463_24.988","-80.479_24.979",2
"144",1312,"FLK-173","Keys_middle","Mid-Upper Keys Transition",2014,2014-09-13,24.98451667,-80.47118333,4.571999853696,"ISOL_LR","Not available","CARIB",11,279.52881667,"FLORIDA",26.5700000000001,2.43,10.043553796433,0.273373166066208,0.1331662,0.0364040657070059,7.20899737165849,1,0.208284814821253,984.685722166894,205.095083298663,0.0956756748620123,26.57355,2.54244232972943,0.37304357856095,0.739786898747361,0.275972752081223,-80.4708333333333,24.9875,-80.4791666666667,24.9791666666667,NA,"-80.4791666666667_24.9791666666667","-80.471_24.988","-80.479_24.979",2
"145",1313,"FLK-173","Keys_middle","Mid-Upper Keys Transition",2014,2014-09-13,24.98451667,-80.47118333,5.0291998390656,"ISOL_LR","Not available","CARIB",8,279.52881667,"FLORIDA",26.5700000000001,2.43,10.043553796433,0.273373166066208,0.1331662,0.0364040657070059,7.20899737165849,1,0.208284814821253,984.685722166894,205.095083298663,0.0956756748620123,26.57355,2.54244232972943,0.37304357856095,0.739786898747361,0.275972752081223,-80.4708333333333,24.9875,-80.4791666666667,24.9791666666667,NA,"-80.4791666666667_24.9791666666667","-80.471_24.988","-80.479_24.979",2
"146",1333,"FLK-183","Keys_upper","Upper Keys",2014,2014-09-19,25.2932,-80.22098333,5.0291998390656,"ISOL_LR","Not available","CARIB",5,279.77901667,"FLORIDA",26.5,2.45,13.4035131608368,0.164146635786363,0.1663735,0.0273096503090025,7.54222854387651,1,0.176425077428223,888.293037144482,156.717167857167,0.106788218943401,26.43727,2.8231889770258,0.429711276734018,1.15391998885328,0.495852431659047,-80.2208333333333,25.2958333333333,-80.2291666666667,25.3125,NA,"-80.2291666666667_25.3125","-80.221_25.296","-80.229_25.312",2
"147",1334,"FLK-183","Keys_upper","Upper Keys",2014,2014-09-19,25.2932,-80.22098333,5.333999829312,"ISOL_LR","Not available","CARIB",4,279.77901667,"FLORIDA",26.5,2.45,13.4035131608368,0.164146635786363,0.1663735,0.0273096503090025,7.54222854387651,1,0.176425077428223,888.293037144482,156.717167857167,0.106788218943401,26.43727,2.8231889770258,0.429711276734018,1.15391998885328,0.495852431659047,-80.2208333333333,25.2958333333333,-80.2291666666667,25.3125,NA,"-80.2291666666667_25.3125","-80.221_25.296","-80.229_25.312",2
"148",1335,"FLK-184","Keys_upper","Upper Keys",2014,2014-09-19,25.30008333,-80.21548333,4.571999853696,"SPGR_LR","Not available","CARIB",5,279.78451667,"FLORIDA",26.5,2.45,13.8561831013173,0.164146635786363,0.1663735,0.0273096503090025,7.65572847745451,1,0.173987689646099,872.581255671522,151.81839670278,0.106788218943401,26.43727,2.8231889770258,0.399301614647917,0.803482510689961,0.320831863859864,-80.2125,25.3041666666667,-80.2291666666667,25.3125,NA,"-80.2291666666667_25.3125","-80.213_25.304","-80.229_25.312",2
"149",1336,"FLK-184","Keys_upper","Upper Keys",2014,2014-09-19,25.30008333,-80.21548333,4.72439984881921,"SPGR_LR","Not available","CARIB",20,279.78451667,"FLORIDA",26.5,2.45,13.8561831013173,0.164146635786363,0.1663735,0.0273096503090025,7.65572847745451,1,0.173987689646099,872.581255671522,151.81839670278,0.106788218943401,26.43727,2.8231889770258,0.399301614647917,0.803482510689961,0.320831863859864,-80.2125,25.3041666666667,-80.2291666666667,25.3125,NA,"-80.2291666666667_25.3125","-80.213_25.304","-80.229_25.312",2
"150",1567,"FLK-304","Keys_middle","Middle Keys",2015,2015-06-20,24.57613333,-81.3042,10.0583996781312,"SPGR_LR","Not available","CARIB",7,278.6958,"FLORIDA",26.63,2.49,10.6738040858672,0.257354459112471,0.06080778,0.0156491533317301,5.59127605861502,0,0.209780831138473,960.533500077427,201.501515982589,0.0918993042986196,26.63247,2.44750546475386,0.410356717367169,1.20458784717166,0.494310714745747,-81.3041666666667,24.5791666666667,-81.3125,24.5625,NA,"-81.3125_24.5625","-81.304_24.579","-81.312_24.562",2
"151",1568,"FLK-304","Keys_middle","Middle Keys",2015,2015-06-20,24.57613333,-81.3042,10.2107996732544,"SPGR_LR","Not available","CARIB",7,278.6958,"FLORIDA",26.63,2.49,10.6738040858672,0.257354459112471,0.06080778,0.0156491533317301,5.59127605861502,0,0.209780831138473,960.533500077427,201.501515982589,0.0918993042986196,26.63247,2.44750546475386,0.410356717367169,1.20458784717166,0.494310714745747,-81.3041666666667,24.5791666666667,-81.3125,24.5625,NA,"-81.3125_24.5625","-81.304_24.579","-81.312_24.562",2
"152",1612,"FLK-327","Keys_lower","Lower Keys",2015,2015-06-26,24.5743,-81.32811667,5.63879981955841,"CONT_LR","Not available","CARIB",1,278.67188333,"FLORIDA",26.63,2.53,10.8186176110895,0.257354459112471,0.06080778,0.0156491533317301,5.61352375422257,0,0.214442964058427,936.405941839112,200.805665729902,0.0918993042986196,26.63247,2.44750546475386,0.396400147487256,1.09584550908605,0.434393321424957,-81.3291666666667,24.5708333333333,-81.3125,24.5625,NA,"-81.3125_24.5625","-81.329_24.571","-81.312_24.562",2
"153",1613,"FLK-327","Keys_lower","Lower Keys",2015,2015-06-26,24.5743,-81.32811667,5.79119981468161,"CONT_LR","Not available","CARIB",2,278.67188333,"FLORIDA",26.63,2.53,10.8186176110895,0.257354459112471,0.06080778,0.0156491533317301,5.61352375422257,0,0.214442964058427,936.405941839112,200.805665729902,0.0918993042986196,26.63247,2.44750546475386,0.396400147487256,1.09584550908605,0.434393321424957,-81.3291666666667,24.5708333333333,-81.3125,24.5625,NA,"-81.3125_24.5625","-81.329_24.571","-81.312_24.562",2
"154",1744,"FLK-424","Keys_upper","Biscayne",2016,2016-12-08,25.31024,-80.21864,5.33399982931201,"ISOL_MR","Not available","CARIB",15,279.78136,"FLORIDA",26.5,2.45,13.8561831013173,0.164146635786363,0.1663735,0.0273096503090025,7.65572847745451,1,0.173987689646099,872.581255671522,151.81839670278,0.106788218943401,26.43727,2.8231889770258,0.399301614647917,0.803482510689961,0.320831863859864,-80.2208333333333,25.3125,-80.2291666666667,25.3125,NA,"-80.2291666666667_25.3125","-80.221_25.312","-80.229_25.312",2
"155",1902,"SEFCRI-125","SEFCRI","Deerfield",2016,2016-09-30,26.37746667,-80.05298333,23.0123992636032,"APRD","Not available","CARIB",1,279.94701667,"FLORIDA",26.5700000000001,2.13,14.9401732362132,1.25884550117592,0.09712084,0.122260132504427,8.21432014631135,2,0.204672292626336,792.944072019907,162.293681144777,0.0857617139517284,26.36809,2.26137259203343,0.523490008475646,2.43427588185778,1.27431910202579,-80.0541666666667,26.3791666666667,-80.0625,26.3958333333333,NA,"-80.0625_26.3958333333333","-80.054_26.379","-80.062_26.396",2
"156",1913,"SEFCRI-135","SEFCRI","South Palm Beach",2016,2016-10-21,26.41563333,-80.0505,19.9643993611392,"LIRO","Not available","CARIB",6,279.9495,"FLORIDA",26.5700000000001,2.13,14.8664853179234,1.25884550117592,0.09712084,0.122260132504427,8.22342256922249,1,0.223118060591586,842.242967459849,187.919617446544,0.0857617139517284,26.36809,2.26137259203343,0.567085128883428,4.51640705159593,2.5611872749443,-80.0541666666667,26.4125,-80.0625,26.3958333333333,NA,"-80.0625_26.3958333333333","-80.054_26.413","-80.062_26.396",2
"157",1914,"SEFCRI-136","SEFCRI","South Palm Beach",2016,2016-10-21,26.40071667,-80.05091667,22.5551992782336,"SPGR","Not available","CARIB",4,279.94908333,"FLORIDA",26.5700000000001,2.13,14.8664853179234,1.25884550117592,0.09712084,0.122260132504427,8.22342256922249,1,0.223118060591586,842.242967459849,187.919617446544,0.0857617139517284,26.36809,2.26137259203343,0.567085128883428,4.51640705159593,2.5611872749443,-80.0541666666667,26.4041666666667,-80.0625,26.3958333333333,NA,"-80.0625_26.3958333333333","-80.054_26.404","-80.062_26.396",2
"158",1920,"SEFCRI-140","SEFCRI","Deerfield",2016,2016-11-04,26.28233333,-80.06113333,24.8411992050816,"SPGR","Not available","CARIB",7,279.93886667,"FLORIDA",26.58,2.11,15.059842945915,1.22529341028405,0.05344988,0.0654917857444733,8.18946864638437,1,0.202227062623606,799.837390218407,161.748766000399,0.0878043033345011,26.35462,2.31404904874551,0.543337166686436,2.91310420923543,1.58279778730831,-80.0625,26.2791666666667,-80.0625,26.2708333333333,NA,"-80.0625_26.2708333333333","-80.062_26.279","-80.062_26.271",2
"159",1933,"SEFCRI-18","SEFCRI","Broward-Miami",2014,2014-09-22,26.25923333,-80.07045,18.4403994099072,"LIRM","Not available","CARIB",2,279.92955,"FLORIDA",26.58,2.11,15.059842945915,1.22529341028405,0.05344988,0.0654917857444733,8.18946864638437,1,0.202227062623606,799.837390218407,161.748766000399,0.0878043033345011,26.35462,2.31404904874551,0.543337166686436,2.91310420923543,1.58279778730831,-80.0708333333333,26.2625,-80.0625,26.2708333333333,NA,"-80.0625_26.2708333333333","-80.071_26.262","-80.062_26.271",2
"160",1934,"SEFCRI-18","SEFCRI","Broward-Miami",2014,2014-09-22,26.25923333,-80.07045,19.5071993757696,"LIRM","Not available","CARIB",2,279.92955,"FLORIDA",26.58,2.11,15.059842945915,1.22529341028405,0.05344988,0.0654917857444733,8.18946864638437,1,0.202227062623606,799.837390218407,161.748766000399,0.0878043033345011,26.35462,2.31404904874551,0.543337166686436,2.91310420923543,1.58279778730831,-80.0708333333333,26.2625,-80.0625,26.2708333333333,NA,"-80.0625_26.2708333333333","-80.071_26.262","-80.062_26.271",2
"161",1935,"SEFCRI-19","SEFCRI","Broward-Miami",2014,2014-09-22,26.25336667,-80.072,13.8683995562112,"LIRM","Not available","CARIB",1,279.928,"FLORIDA",26.58,2.11,15.1475255919877,1.22529341028405,0.05344988,0.0654917857444733,8.28297116581006,1,0.199692623138997,809.086295485944,161.568564691402,0.0878043033345011,26.35462,2.31404904874551,0.533091388486547,2.69545017246789,1.43692127503721,-80.0708333333333,26.2541666666667,-80.0625,26.2708333333333,NA,"-80.0625_26.2708333333333","-80.071_26.254","-80.062_26.271",2
"162",1936,"SEFCRI-19","SEFCRI","Broward-Miami",2014,2014-09-22,26.25336667,-80.072,14.1731995464576,"LIRM","Not available","CARIB",3,279.928,"FLORIDA",26.58,2.11,15.1475255919877,1.22529341028405,0.05344988,0.0654917857444733,8.28297116581006,1,0.199692623138997,809.086295485944,161.568564691402,0.0878043033345011,26.35462,2.31404904874551,0.533091388486547,2.69545017246789,1.43692127503721,-80.0708333333333,26.2541666666667,-80.0625,26.2708333333333,NA,"-80.0625_26.2708333333333","-80.071_26.254","-80.062_26.271",2
"163",1939,"SEFCRI-20","SEFCRI","Broward-Miami",2014,2014-09-22,26.25055,-80.07265,13.4111995708416,"LIRM","Not available","CARIB",0,279.92735,"FLORIDA",26.58,2.11,15.1475255919877,1.22529341028405,0.05344988,0.0654917857444733,8.28297116581006,1,0.199692623138997,809.086295485944,161.568564691402,0.0878043033345011,26.35462,2.31404904874551,0.533091388486547,2.69545017246789,1.43692127503721,-80.0708333333333,26.2541666666667,-80.0625,26.2708333333333,NA,"-80.0625_26.2708333333333","-80.071_26.254","-80.062_26.271",2
"164",1940,"SEFCRI-20","SEFCRI","Broward-Miami",2014,2014-09-22,26.25055,-80.07265,14.0207995513344,"LIRM","Not available","CARIB",4,279.92735,"FLORIDA",26.58,2.11,15.1475255919877,1.22529341028405,0.05344988,0.0654917857444733,8.28297116581006,1,0.199692623138997,809.086295485944,161.568564691402,0.0878043033345011,26.35462,2.31404904874551,0.533091388486547,2.69545017246789,1.43692127503721,-80.0708333333333,26.2541666666667,-80.0625,26.2708333333333,NA,"-80.0625_26.2708333333333","-80.071_26.254","-80.062_26.271",2
"165",2078,"Tortugas-119","Tortugas","Tortugas--Dry Tortugas NP",2014,2014-07-27,24.62954,-82.96549,24.6887992099584,"ISOL_HR","Not available","CARIB",6,277.03451,"FLORIDA",26.12,2.83,2.99573227355399,0.198191680630214,0.05429097,0.0107600185873445,0.773148219133668,2,0.250087546667058,1029.27027166117,257.407677097078,0.106398418903085,26.14191,2.78145789110675,0.681514426939457,3.10627091187103,2.11696844042249,-82.9625,24.6291666666667,-82.9791666666667,24.6458333333333,NA,"-82.9791666666667_24.6458333333333","-82.963_24.629","-82.979_24.646",2
"166",2137,"Tortugas-172","Tortugas","Tortugas--Dry Tortugas NP",2016,2016-05-17,24.62957,-82.96538,19.0499993904,"ISOL_HR","Not available","CARIB",21,277.03462,"FLORIDA",26.12,2.83,2.99573227355399,0.198191680630214,0.05429097,0.0107600185873445,0.773148219133668,2,0.250087546667058,1029.27027166117,257.407677097078,0.106398418903085,26.14191,2.78145789110675,0.681514426939457,3.10627091187103,2.11696844042249,-82.9625,24.6291666666667,-82.9791666666667,24.6458333333333,NA,"-82.9791666666667_24.6458333333333","-82.963_24.629","-82.979_24.646",2
"167",2138,"Tortugas-173","Tortugas","Tortugas--Dry Tortugas NP",2016,2016-05-17,24.63315,-82.96631,21.0311993270016,"ISOL_HR","Not available","CARIB",2,277.03369,"FLORIDA",26.12,2.83,2.99573227355399,0.198191680630214,0.05429097,0.0107600185873445,0.773148219133668,2,0.357080419978616,1081.53881011676,386.196332539665,0.106398418903085,26.14191,2.78145789110675,0.691218136133793,3.13918206376635,2.16985957510121,-82.9625,24.6291666666667,-82.9791666666667,24.6458333333333,NA,"-82.9791666666667_24.6458333333333","-82.963_24.629","-82.979_24.646",2
